borough,year,month,station_name,latitude,longitude,TMAX,TMIN,TAVG,PRCP,SNOW,TAVG_calc
Queens,2013,5,LAGUARDIA AIRPORT,40.7769,-73.874,21.98709677419355,13.019354838709678,16.94193548387097,126.8,0.0,17.503225806451614
Queens,2013,6,LAGUARDIA AIRPORT,40.7769,-73.874,27.623333333333335,19.09,22.956666666666667,207.6,0.0,23.35666666666667
Queens,2013,7,LAGUARDIA AIRPORT,40.7769,-73.874,31.009677419354837,23.625806451612902,27.04516129032258,71.1,0.0,27.31774193548387
Queens,2013,8,LAGUARDIA AIRPORT,40.7769,-73.874,27.83225806451613,20.793548387096774,23.887096774193548,50.199999999999996,0.0,24.31290322580645
Queens,2013,9,LAGUARDIA AIRPORT,40.7769,-73.874,24.243333333333332,15.870000000000001,19.986666666666668,83.7,0.0,20.056666666666665
Queens,2013,10,LAGUARDIA AIRPORT,40.7769,-73.874,19.425806451612903,12.687096774193549,15.861290322580645,11.1,0.0,16.056451612903224
Queens,2013,11,LAGUARDIA AIRPORT,40.7769,-73.874,11.153333333333334,3.8733333333333335,7.526666666666666,70.4,5.0,7.513333333333334
Queens,2013,12,LAGUARDIA AIRPORT,40.7769,-73.874,6.603225806451613,0.30967741935483867,3.496774193548387,113.5,193.0,3.456451612903226
Queens,2014,1,LAGUARDIA AIRPORT,40.7769,-73.874,1.993548387096774,-5.541935483870968,-1.896774193548387,60.1,425.0,-1.774193548387097
Queens,2014,2,LAGUARDIA AIRPORT,40.7769,-73.874,3.0107142857142857,-3.632142857142857,-0.2928571428571428,125.3,690.0,-0.3107142857142857
Queens,2014,3,LAGUARDIA AIRPORT,40.7769,-73.874,6.980645161290322,-1.2000000000000002,2.6580645161290324,93.0,10.0,2.890322580645161
Queens,2014,4,LAGUARDIA AIRPORT,40.7769,-73.874,15.22,5.930000000000001,10.176666666666668,209.1,8.0,10.575000000000001
Queens,2014,5,LAGUARDIA AIRPORT,40.7769,-73.874,21.916129032258063,13.03225806451613,17.219354838709677,119.5,0.0,17.474193548387095
Queens,2014,6,LAGUARDIA AIRPORT,40.7769,-73.874,26.64,18.326666666666664,22.03666666666667,93.8,0.0,22.483333333333334
Queens,2014,7,LAGUARDIA AIRPORT,40.7769,-73.874,29.04516129032258,20.906451612903226,24.612903225806452,101.3,0.0,24.975806451612904
Queens,2014,8,LAGUARDIA AIRPORT,40.7769,-73.874,27.835483870967742,20.09032258064516,23.616129032258065,89.10000000000001,0.0,23.96290322580645
Queens,2014,9,LAGUARDIA AIRPORT,40.7769,-73.874,25.15,17.52,21.19333333333333,31.4,0.0,21.335
Queens,2014,10,LAGUARDIA AIRPORT,40.7769,-73.874,18.98709677419355,12.461290322580645,15.69032258064516,99.0,0.0,15.724193548387097
Queens,2014,11,LAGUARDIA AIRPORT,40.7769,-73.874,10.903333333333334,4.06,7.3100000000000005,99.6,10.0,7.481666666666667
Queens,2014,12,LAGUARDIA AIRPORT,40.7769,-73.874,7.325806451612903,2.206451612903226,4.670967741935484,157.7,33.0,4.766129032258064
Queens,2015,1,LAGUARDIA AIRPORT,40.7769,-73.874,2.238709677419355,-4.561290322580645,-1.1548387096774193,126.5,500.0,-1.1612903225806452
Queens,2015,2,LAGUARDIA AIRPORT,40.7769,-73.874,0.021428571428571446,-8.585714285714285,-4.2178571428571425,53.4,383.0,-4.282142857142857
Queens,2015,3,LAGUARDIA AIRPORT,40.7769,-73.874,7.335483870967742,-0.7548387096774193,3.0612903225806454,115.5,440.0,3.2903225806451615
Queens,2015,4,LAGUARDIA AIRPORT,40.7769,-73.874,16.37333333333333,7.336666666666667,11.426666666666668,46.1,0.0,11.854999999999999
Queens,2015,5,LAGUARDIA AIRPORT,40.7769,-73.874,24.693548387096776,14.151612903225805,18.835483870967742,41.0,0.0,19.42258064516129
Queens,2015,6,LAGUARDIA AIRPORT,40.7769,-73.874,25.790000000000003,17.853333333333335,21.46333333333333,122.0,0.0,21.82166666666667
Queens,2015,7,LAGUARDIA AIRPORT,40.7769,-73.874,29.938709677419357,22.509677419354837,25.9,90.0,0.0,26.2241935483871
Queens,2015,8,LAGUARDIA AIRPORT,40.7769,-73.874,30.20967741935484,22.387096774193548,25.967741935483872,47.7,0.0,26.298387096774192
Queens,2015,9,LAGUARDIA AIRPORT,40.7769,-73.874,27.41,19.323333333333334,23.163333333333334,63.8,0.0,23.366666666666667
Queens,2015,10,LAGUARDIA AIRPORT,40.7769,-73.874,18.529032258064515,10.80967741935484,14.480645161290322,86.2,0.0,14.669354838709676
Queens,2015,11,LAGUARDIA AIRPORT,40.7769,-73.874,15.353333333333333,8.356666666666667,11.936666666666667,43.3,0.0,11.855
Queens,2015,12,LAGUARDIA AIRPORT,40.7769,-73.874,13.519354838709678,7.377419354838709,10.23225806451613,110.2,0.0,10.448387096774194
Queens,2016,1,LAGUARDIA AIRPORT,40.7769,-73.874,5.512903225806451,-1.3903225806451613,2.0258064516129033,106.2,732.0,2.061290322580645
Queens,2016,2,LAGUARDIA AIRPORT,40.7769,-73.874,7.558620689655173,-0.39655172413793116,3.4586206896551723,110.8,142.0,3.581034482758621
Queens,2016,3,LAGUARDIA AIRPORT,40.7769,-73.874,13.98709677419355,4.874193548387097,9.05483870967742,32.1,46.0,9.430645161290323
Queens,2016,4,LAGUARDIA AIRPORT,40.7769,-73.874,16.223333333333333,7.356666666666667,11.389999999999999,42.3,0.0,11.79
Queens,2016,5,LAGUARDIA AIRPORT,40.7769,-73.874,21.79032258064516,13.290322580645162,17.17096774193548,99.7,0.0,17.54032258064516
Queens,2016,6,LAGUARDIA AIRPORT,40.7769,-73.874,27.703333333333333,18.516666666666666,22.846666666666668,56.9,0.0,23.11
Queens,2016,7,LAGUARDIA AIRPORT,40.7769,-73.874,31.387096774193548,23.129032258064516,26.825806451612905,126.6,0.0,27.258064516129032
Queens,2016,8,LAGUARDIA AIRPORT,40.7769,-73.874,31.361290322580647,23.741935483870968,27.08709677419355,28.7,0.0,27.55161290322581
Queens,2016,9,LAGUARDIA AIRPORT,40.7769,-73.874,26.816666666666666,19.59333333333333,23.063333333333333,64.3,0.0,23.205
Queens,2016,10,LAGUARDIA AIRPORT,40.7769,-73.874,19.990322580645163,12.470967741935485,15.96774193548387,122.5,0.0,16.230645161290326
Queens,2016,11,LAGUARDIA AIRPORT,40.7769,-73.874,14.853333333333333,7.763333333333334,11.229999999999999,136.4,0.0,11.308333333333334
Queens,2016,12,LAGUARDIA AIRPORT,40.7769,-73.874,7.606451612903226,1.6548387096774195,4.680645161290323,75.1,76.0,4.630645161290323
Queens,2017,1,LAGUARDIA AIRPORT,40.7769,-73.874,6.906451612903226,1.6741935483870967,4.161290322580645,104.9,256.0,4.290322580645161
Queens,2017,2,LAGUARDIA AIRPORT,40.7769,-73.874,9.992857142857144,2.0107142857142857,5.703571428571428,47.5,262.0,6.001785714285715
Queens,2017,3,LAGUARDIA AIRPORT,40.7769,-73.874,8.932258064516128,1.1161290322580646,4.806451612903226,119.0,249.0,5.024193548387096
Queens,2017,4,LAGUARDIA AIRPORT,40.7769,-73.874,18.459999999999997,9.943333333333333,13.896666666666667,104.10000000000001,0.0,14.201666666666664
Queens,2017,5,LAGUARDIA AIRPORT,40.7769,-73.874,21.293548387096774,13.419354838709678,17.10967741935484,152.4,0.0,17.356451612903225
Queens,2017,6,LAGUARDIA AIRPORT,40.7769,-73.874,27.33,18.87,22.990000000000002,111.3,0.0,23.1
Queens,2017,7,LAGUARDIA AIRPORT,40.7769,-73.874,29.593548387096774,21.651612903225807,25.35483870967742,109.8,0.0,25.622580645161293
Queens,2017,8,LAGUARDIA AIRPORT,40.7769,-73.874,27.748387096774195,20.490322580645163,23.95483870967742,89.60000000000001,0.0,24.11935483870968
Queens,2017,9,LAGUARDIA AIRPORT,40.7769,-73.874,25.633333333333333,18.223333333333336,21.68,46.699999999999996,0.0,21.928333333333335
Queens,2017,10,LAGUARDIA AIRPORT,40.7769,-73.874,22.38064516129032,14.8,18.351612903225806,96.1,0.0,18.59032258064516
Queens,2017,11,LAGUARDIA AIRPORT,40.7769,-73.874,12.78,5.046666666666667,8.946666666666665,52.2,0.0,8.913333333333334
Queens,2017,12,LAGUARDIA AIRPORT,40.7769,-73.874,5.083870967741936,-0.34193548387096767,2.390322580645161,52.1,203.0,2.370967741935484
Queens,2018,1,LAGUARDIA AIRPORT,40.7769,-73.874,3.509677419354839,-4.070967741935484,-0.26451612903225813,53.9,221.0,-0.2806451612903227
Queens,2018,2,LAGUARDIA AIRPORT,40.7769,-73.874,10.032142857142857,1.6071428571428572,5.246428571428572,151.1,117.0,5.819642857142857
Queens,2018,3,LAGUARDIA AIRPORT,40.7769,-73.874,8.058064516129033,1.7161290322580647,4.680645161290323,103.8,295.0,4.887096774193549
Queens,2018,4,LAGUARDIA AIRPORT,40.7769,-73.874,13.629999999999999,5.703333333333333,9.35,127.6,140.0,9.666666666666666
Queens,2018,5,LAGUARDIA AIRPORT,40.7769,-73.874,24.603225806451615,14.748387096774193,19.103225806451615,82.4,0.0,19.675806451612903
Queens,2018,6,LAGUARDIA AIRPORT,40.7769,-73.874,27.096666666666668,18.39,22.48,91.7,0.0,22.743333333333332
Queens,2018,7,LAGUARDIA AIRPORT,40.7769,-73.874,30.593548387096774,22.561290322580643,26.348387096774193,134.1,0.0,26.57741935483871
Queens,2018,8,LAGUARDIA AIRPORT,40.7769,-73.874,30.916129032258063,23.490322580645163,26.983870967741936,169.0,0.0,27.203225806451613
Queens,2018,9,LAGUARDIA AIRPORT,40.7769,-73.874,25.746666666666666,19.613333333333333,22.416666666666668,149.7,0.0,22.68
Queens,2018,10,LAGUARDIA AIRPORT,40.7769,-73.874,18.712903225806453,12.216129032258063,15.296774193548387,76.8,0.0,15.464516129032258
Queens,2018,11,LAGUARDIA AIRPORT,40.7769,-73.874,10.43,4.713333333333334,7.673333333333333,180.1,119.0,7.571666666666667
Queens,2018,12,LAGUARDIA AIRPORT,40.7769,-73.874,7.580645161290323,1.8548387096774193,4.738709677419355,175.3,0.0,4.717741935483871
Queens,2019,1,LAGUARDIA AIRPORT,40.7769,-73.874,4.235483870967743,-2.870967741935484,0.9741935483870968,99.8,15.0,0.6822580645161294
Queens,2019,2,LAGUARDIA AIRPORT,40.7769,-73.874,5.685714285714285,-1.4000000000000001,1.9642857142857142,84.8,77.0,2.1428571428571423
Queens,2019,3,LAGUARDIA AIRPORT,40.7769,-73.874,8.893548387096773,1.3548387096774193,4.858064516129032,92.5,252.0,5.124193548387097
Queens,2019,4,LAGUARDIA AIRPORT,40.7769,-73.874,16.496666666666666,8.163333333333334,11.843333333333334,112.3,0.0,12.33
Queens,2019,5,LAGUARDIA AIRPORT,40.7769,-73.874,20.73548387096774,12.596774193548388,16.26451612903226,162.0,0.0,16.666129032258063
Queens,2019,6,LAGUARDIA AIRPORT,40.7769,-73.874,26.866666666666667,18.446666666666665,22.40666666666667,124.2,0.0,22.656666666666666
Queens,2019,7,LAGUARDIA AIRPORT,40.7769,-73.874,31.919354838709676,23.116129032258065,27.345161290322583,155.2,0.0,27.51774193548387
Queens,2019,8,LAGUARDIA AIRPORT,40.7769,-73.874,29.225806451612904,21.45483870967742,24.848387096774193,79.6,0.0,25.340322580645164
Queens,2019,9,LAGUARDIA AIRPORT,40.7769,-73.874,26.243333333333336,18.27,22.096666666666668,16.4,0.0,22.256666666666668
Queens,2019,10,LAGUARDIA AIRPORT,40.7769,-73.874,19.51290322580645,12.541935483870969,15.951612903225806,141.7,0.0,16.02741935483871
Queens,2019,11,LAGUARDIA AIRPORT,40.7769,-73.874,10.54,3.4833333333333334,7.19,41.400000000000006,0.0,7.011666666666667
Queens,2019,12,LAGUARDIA AIRPORT,40.7769,-73.874,6.683870967741935,1.0064516129032257,3.980645161290323,182.2,52.0,3.8451612903225802
Queens,2020,1,LAGUARDIA AIRPORT,40.7769,-73.874,7.012903225806451,0.6903225806451613,3.8483870967741933,41.199999999999996,66.0,3.8516129032258064
Queens,2020,2,LAGUARDIA AIRPORT,40.7769,-73.874,7.855172413793104,0.9241379310344826,4.210344827586207,69.1,0.0,4.389655172413794
Queens,2020,3,LAGUARDIA AIRPORT,40.7769,-73.874,12.687096774193549,5.241935483870968,8.483870967741936,99.60000000000001,0.0,8.964516129032258
Queens,2020,4,LAGUARDIA AIRPORT,40.7769,-73.874,14.04,6.586666666666667,10.04,114.4,0.0,10.313333333333333
Queens,2020,5,LAGUARDIA AIRPORT,40.7769,-73.874,20.638709677419353,11.319354838709677,15.729032258064517,30.5,0.0,15.979032258064514
Queens,2020,6,LAGUARDIA AIRPORT,40.7769,-73.874,28.90666666666667,19.866666666666667,23.90666666666667,28.1,0.0,24.38666666666667
Queens,2020,7,LAGUARDIA AIRPORT,40.7769,-73.874,32.49354838709677,24.006451612903227,27.725806451612904,120.4,0.0,28.25
Queens,2020,8,LAGUARDIA AIRPORT,40.7769,-73.874,30.103225806451615,22.887096774193548,26.177419354838708,124.39999999999999,0.0,26.49516129032258
Queens,2020,9,LAGUARDIA AIRPORT,40.7769,-73.874,25.166666666666668,18.233333333333334,21.69333333333333,106.0,0.0,21.700000000000003
Queens,2020,10,LAGUARDIA AIRPORT,40.7769,-73.874,18.700000000000003,12.312903225806451,15.541935483870969,131.2,0.0,15.506451612903227
Queens,2020,11,LAGUARDIA AIRPORT,40.7769,-73.874,16.346666666666668,8.466666666666667,12.26,112.3,0.0,12.406666666666666
Queens,2020,12,LAGUARDIA AIRPORT,40.7769,-73.874,8.061290322580644,1.8483870967741935,5.190322580645161,89.7,259.0,4.954838709677419
Queens,2021,1,LAGUARDIA AIRPORT,40.7769,-73.874,5.199999999999999,0.03870967741935481,2.5935483870967744,55.5,49.0,2.6193548387096772
Queens,2021,2,LAGUARDIA AIRPORT,40.7769,-73.874,4.432142857142857,-0.9642857142857143,1.5607142857142857,104.8,589.0,1.7339285714285713
Queens,2021,3,LAGUARDIA AIRPORT,40.7769,-73.874,11.790322580645162,3.064516129032258,7.229032258064516,79.19999999999999,0.0,7.42741935483871
Queens,2021,4,LAGUARDIA AIRPORT,40.7769,-73.874,17.290000000000003,7.89,12.2,69.9,0.0,12.590000000000002
Queens,2021,5,LAGUARDIA AIRPORT,40.7769,-73.874,21.919354838709676,13.003225806451612,17.216129032258067,100.0,0.0,17.461290322580645
Queens,2021,6,LAGUARDIA AIRPORT,40.7769,-73.874,28.93,19.55,23.94,61.9,0.0,24.240000000000002
Queens,2021,7,LAGUARDIA AIRPORT,40.7769,-73.874,29.287096774193547,21.519354838709678,25.206451612903226,215.2,0.0,25.403225806451612
Queens,2021,8,LAGUARDIA AIRPORT,40.7769,-73.874,29.732258064516127,22.809677419354838,25.951612903225808,175.6,0.0,26.270967741935483
Queens,2021,9,LAGUARDIA AIRPORT,40.7769,-73.874,26.19333333333333,19.053333333333335,22.6,222.39999999999998,0.0,22.623333333333335
Queens,2021,10,LAGUARDIA AIRPORT,40.7769,-73.874,21.4,14.893548387096773,17.967741935483872,101.8,0.0,18.146774193548385
Queens,2021,11,LAGUARDIA AIRPORT,40.7769,-73.874,12.75,5.946666666666667,9.496666666666666,20.7,0.0,9.348333333333333
Queens,2021,12,LAGUARDIA AIRPORT,40.7769,-73.874,10.03225806451613,4.383870967741935,7.151612903225806,36.8,15.0,7.208064516129033
Queens,2022,1,LAGUARDIA AIRPORT,40.7769,-73.874,3.6129032258064515,-3.8548387096774195,0.029032258064516155,95.5,518.0,-0.12096774193548399
Queens,2022,2,LAGUARDIA AIRPORT,40.7769,-73.874,7.539285714285714,-1.4035714285714285,2.9214285714285713,80.7,69.0,3.0678571428571426
Queens,2022,3,LAGUARDIA AIRPORT,40.7769,-73.874,11.741935483870968,2.6322580645161286,7.112903225806452,66.39999999999999,41.0,7.187096774193549
Queens,2022,4,LAGUARDIA AIRPORT,40.7769,-73.874,15.229999999999999,7.413333333333333,10.996666666666666,106.7,0.0,11.321666666666665
Queens,2022,5,LAGUARDIA AIRPORT,40.7769,-73.874,22.348387096774193,13.441935483870967,17.387096774193548,118.1,0.0,17.89516129032258
Queens,2022,6,LAGUARDIA AIRPORT,40.7769,-73.874,26.65666666666667,18.08,22.10666666666667,85.5,0.0,22.368333333333332
Queens,2022,7,LAGUARDIA AIRPORT,40.7769,-73.874,31.567741935483873,22.958064516129035,26.94516129032258,68.3,0.0,27.262903225806454
Queens,2022,8,LAGUARDIA AIRPORT,40.7769,-73.874,31.032258064516128,23.15806451612903,26.5,52.6,0.0,27.09516129032258
Queens,2022,9,LAGUARDIA AIRPORT,40.7769,-73.874,25.486666666666668,17.740000000000002,21.35,129.1,0.0,21.613333333333337
Queens,2022,10,LAGUARDIA AIRPORT,40.7769,-73.874,18.26451612903226,11.2,14.680645161290323,128.2,0.0,14.73225806451613
Queens,2022,11,LAGUARDIA AIRPORT,40.7769,-73.874,14.376666666666667,7.443333333333333,10.826666666666666,81.0,0.0,10.91
Queens,2022,12,LAGUARDIA AIRPORT,40.7769,-73.874,7.032258064516129,0.4774193548387097,3.7903225806451615,111.7,11.0,3.7548387096774194
Queens,2023,1,LAGUARDIA AIRPORT,40.7769,-73.874,9.100000000000001,3.4129032258064513,6.090322580645162,118.4,0.0,6.256451612903226
Queens,2023,2,LAGUARDIA AIRPORT,40.7769,-73.874,8.942857142857143,0.8214285714285713,4.857142857142857,34.4,74.0,4.882142857142857
Queens,2023,3,LAGUARDIA AIRPORT,40.7769,-73.874,10.66451612903226,3.4612903225806453,6.741935483870968,83.7,3.0,7.062903225806452
Queens,2023,4,LAGUARDIA AIRPORT,40.7769,-73.874,18.459999999999997,9.34,13.423333333333334,209.6,0.0,13.899999999999999
Queens,2023,5,LAGUARDIA AIRPORT,40.7769,-73.874,22.06451612903226,12.861290322580645,17.270967741935483,35.199999999999996,0.0,17.462903225806453
Queens,2023,6,LAGUARDIA AIRPORT,40.7769,-73.874,25.846666666666668,17.40666666666667,21.016666666666666,26.3,0.0,21.62666666666667
Queens,2023,7,LAGUARDIA AIRPORT,40.7769,-73.874,30.845161290322583,22.95483870967742,26.53548387096774,136.9,0.0,26.900000000000002
Queens,2023,8,LAGUARDIA AIRPORT,40.7769,-73.874,27.838709677419356,21.009677419354837,24.212903225806453,200.4,0.0,24.424193548387095
Queens,2023,9,LAGUARDIA AIRPORT,40.7769,-73.874,24.959999999999997,18.373333333333335,21.426666666666666,324.0,0.0,21.666666666666664
Queens,2023,10,LAGUARDIA AIRPORT,40.7769,-73.874,20.216129032258067,13.187096774193549,16.580645161290324,106.2,0.0,16.701612903225808
Queens,2023,11,LAGUARDIA AIRPORT,40.7769,-73.874,12.09,5.173333333333333,8.729999999999999,70.4,0.0,8.631666666666666
Queens,2023,12,LAGUARDIA AIRPORT,40.7769,-73.874,9.570967741935483,4.116129032258065,6.800000000000001,170.5,0.0,6.843548387096774
Queens,2024,1,LAGUARDIA AIRPORT,40.7769,-73.874,5.487096774193549,0.26129032258064516,2.819354838709677,147.6,100.0,2.874193548387097
Queens,2024,2,LAGUARDIA AIRPORT,40.7769,-73.874,7.56551724137931,0.9413793103448275,4.055172413793104,47.800000000000004,168.0,4.253448275862069
Queens,2024,3,LAGUARDIA AIRPORT,40.7769,-73.874,12.383870967741935,4.593548387096774,8.035483870967742,244.3,0.0,8.488709677419354
Queens,2024,4,LAGUARDIA AIRPORT,40.7769,-73.874,15.976666666666667,8.073333333333332,11.616666666666667,91.60000000000001,0.0,12.024999999999999
Queens,2024,5,LAGUARDIA AIRPORT,40.7769,-73.874,22.403225806451612,14.187096774193549,17.654838709677417,72.3,0.0,18.295161290322582
Queens,2024,6,LAGUARDIA AIRPORT,40.7769,-73.874,29.173333333333336,19.813333333333333,24.123333333333335,42.5,0.0,24.493333333333332
Queens,2024,7,LAGUARDIA AIRPORT,40.7769,-73.874,30.58709677419355,22.393548387096775,26.219354838709677,97.39999999999999,0.0,26.490322580645163
Queens,2024,8,LAGUARDIA AIRPORT,40.7769,-73.874,28.761290322580646,20.95483870967742,24.506451612903227,198.70000000000002,0.0,24.858064516129033
Queens,2024,9,LAGUARDIA AIRPORT,40.7769,-73.874,24.263333333333332,17.496666666666666,20.653333333333332,33.8,0.0,20.88
Queens,2024,10,LAGUARDIA AIRPORT,40.7769,-73.874,20.97741935483871,12.51290322580645,16.48709677419355,0.3,0.0,16.745161290322578
Queens,2024,11,LAGUARDIA AIRPORT,40.7769,-73.874,15.129999999999999,7.866666666666666,11.666666666666666,76.30000000000001,0.0,11.498333333333333
Queens,2024,12,LAGUARDIA AIRPORT,40.7769,-73.874,6.941935483870967,1.0,3.8,128.7,81.0,3.9709677419354836
Queens_JFK,2006,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.103225806451613,-0.17741935483870966,,110.69999999999999,53.0,3.9629032258064516
Queens_JFK,2006,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.414285714285714,-2.6,,56.4,427.0,1.4071428571428568
Queens_JFK,2006,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.609677419354838,1.1645161290322579,,31.0,13.0,5.387096774193548
Queens_JFK,2006,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,16.65,6.633333333333334,,119.0,25.0,11.641666666666666
Queens_JFK,2006,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,20.683870967741935,11.670967741935485,,109.0,0.0,16.17741935483871
Queens_JFK,2006,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.433333333333334,17.07,,162.9,0.0,20.751666666666665
Queens_JFK,2006,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.932258064516127,20.903225806451612,,128.6,0.0,24.917741935483868
Queens_JFK,2006,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.61935483870968,20.348387096774193,,67.6,0.0,24.483870967741936
Queens_JFK,2006,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,23.32,15.573333333333332,,65.6,0.0,19.446666666666665
Queens_JFK,2006,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,17.45483870967742,9.258064516129032,,123.8,0.0,13.356451612903227
Queens_JFK,2006,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,13.7,7.17,,115.4,0.0,10.434999999999999
Queens_JFK,2006,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.745161290322581,2.351612903225807,,48.5,0.0,6.048387096774194
Queens_JFK,2007,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.580645161290323,-0.7387096774193548,,78.6,44.0,2.9209677419354843
Queens_JFK,2007,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,1.8107142857142857,-5.617857142857143,,34.8,84.0,-1.9035714285714285
Queens_JFK,2007,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.196774193548388,0.06451612903225812,,92.5,89.0,4.630645161290323
Queens_JFK,2007,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,13.836666666666668,5.536666666666666,,177.3,0.0,9.686666666666667
Queens_JFK,2007,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.82903225806452,11.870967741935484,,55.9,0.0,16.85
Queens_JFK,2007,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.763333333333332,17.02,,136.0,0.0,21.391666666666666
Queens_JFK,2007,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.741935483870968,19.603225806451615,,134.5,0.0,23.67258064516129
Queens_JFK,2007,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.36774193548387,19.299999999999997,,149.4,0.0,23.333870967741934
Queens_JFK,2007,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.85,16.13,,28.200000000000003,0.0,20.490000000000002
Queens_JFK,2007,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.141935483870967,13.26774193548387,,133.8,0.0,17.204838709677418
Queens_JFK,2007,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,10.85,3.643333333333333,,59.4,0.0,7.246666666666666
Queens_JFK,2007,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.987096774193549,-0.13870967741935486,,111.5,61.0,2.924193548387097
Queens_JFK,2008,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.47741935483871,-1.8193548387096774,,59.3,11.0,1.8290322580645162
Queens_JFK,2008,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.193103448275862,-2.310344827586207,,119.39999999999999,226.0,1.9413793103448274
Queens_JFK,2008,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.287096774193548,1.229032258064516,,91.60000000000001,0.0,5.258064516129032
Queens_JFK,2008,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.613333333333335,6.916666666666667,,69.89999999999999,0.0,11.265
Queens_JFK,2008,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.58709677419355,10.535483870967743,,82.5,0.0,15.061290322580646
Queens_JFK,2008,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.64,18.3,,90.4,0.0,22.97
Queens_JFK,2008,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,29.33225806451613,21.016129032258064,,83.8,0.0,25.174193548387095
Queens_JFK,2008,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.651612903225807,18.538709677419355,,81.6,0.0,23.09516129032258
Queens_JFK,2008,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.59,16.943333333333335,,171.5,0.0,20.766666666666666
Queens_JFK,2008,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,18.009677419354837,8.925806451612903,,89.5,0.0,13.46774193548387
Queens_JFK,2008,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,11.120000000000001,4.5233333333333325,,84.8,0.0,7.821666666666667
Queens_JFK,2008,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.403225806451613,-0.3870967741935484,,151.79999999999998,124.0,3.5080645161290325
Queens_JFK,2009,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,1.4548387096774194,-5.141935483870968,,72.6,162.0,-1.8435483870967744
Queens_JFK,2009,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.75,-2.2535714285714286,,25.0,102.0,2.248214285714286
Queens_JFK,2009,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.13225806451613,0.6967741935483871,,48.8,179.0,4.9145161290322585
Queens_JFK,2009,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.926666666666668,7.093333333333334,,107.7,0.0,11.510000000000002
Queens_JFK,2009,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.80322580645161,11.899999999999999,,111.69999999999999,0.0,15.851612903225805
Queens_JFK,2009,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,23.236666666666668,16.113333333333333,,196.8,0.0,19.675
Queens_JFK,2009,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.270967741935483,19.03548387096774,,90.8,0.0,23.153225806451612
Queens_JFK,2009,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.45483870967742,20.990322580645163,,88.9,0.0,24.722580645161294
Queens_JFK,2009,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,23.426666666666666,15.296666666666665,,80.39999999999999,0.0,19.361666666666665
Queens_JFK,2009,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,16.9,9.399999999999999,,149.20000000000002,0.0,13.149999999999999
Queens_JFK,2009,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,13.983333333333333,7.166666666666667,,35.8,0.0,10.575
